step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.RIGHT,6,5,38,3.0,0,0,50.0,0,False,False,50.0
2,Action.UP,6,4,38,1.0,0,0,0.0,0,False,False,50.0
3,Action.B,6,4,38,1.0,0,0,1.0,0,False,False,51.0
4,Action.B,6,4,38,1.0,0,0,0.0,0,False,False,51.0
5,Action.B,6,4,38,1.0,0,0,-0.03,0,False,False,50.97
6,Action.B,6,4,38,1.0,0,0,-0.04,0,False,False,50.93
7,Action.NO_OP,6,4,38,1.0,0,0,-0.05,0,False,False,50.88
8,Action.B,6,4,38,1.0,0,0,-0.06,0,False,False,50.82
9,Action.B,6,4,38,1.0,0,0,-0.07,0,False,False,50.75
10,Action.B,6,4,38,1.0,0,0,-0.08,0,False,False,50.67
11,Action.NO_OP,6,4,38,1.0,0,0,-0.09,0,False,False,50.58
12,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,50.48
13,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,50.379999999999995
14,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,50.279999999999994
15,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,50.17999999999999
16,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,50.07999999999999
17,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,49.97999999999999
18,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,49.87999999999999
19,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,49.77999999999999
20,Action.NO_OP,6,4,38,1.0,0,0,-2.1,0,False,False,47.679999999999986
21,Action.NO_OP,6,4,38,1.0,0,0,-2.1,0,False,False,45.579999999999984
22,Action.B,6,4,38,1.0,0,0,-0.1,0,False,False,45.47999999999998
23,Action.B,6,4,38,1.0,0,0,-0.1,0,False,False,45.37999999999998
24,Action.B,6,4,38,1.0,0,0,-0.1,0,False,False,45.27999999999998
25,Action.B,6,4,38,1.0,0,0,-0.1,0,False,False,45.17999999999998
26,Action.B,6,4,38,1.0,0,0,-0.1,0,False,False,45.07999999999998
27,Action.B,6,4,38,1.0,0,0,-0.1,0,False,False,44.979999999999976
28,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,44.879999999999974
29,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,44.77999999999997
30,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,44.67999999999997
31,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,44.57999999999997
32,Action.NO_OP,6,4,38,1.0,0,0,-0.1,0,False,False,44.47999999999997
